datetime,symbol,open,high,low,close,volume
2021-10-26 13:45:00,NSE:NIFTY1!,18300.0,18350.0,18300.0,18350.0,830200.0
2021-10-27 07:45:00,NSE:NIFTY1!,18308.0,18338.45,18268.0,18301.0,1539500.0
2021-10-27 08:45:00,NSE:NIFTY1!,18301.4,18322.0,18270.7,18314.9,697750.0
2021-10-27 09:45:00,NSE:NIFTY1!,18314.9,18350.0,18305.1,18305.1,1157700.0
2021-10-27 10:45:00,NSE:NIFTY1!,18305.1,18330.1,18296.55,18321.3,872650.0
2021-10-27 11:45:00,NSE:NIFTY1!,18322.0,18344.9,18310.55,18324.5,839600.0
2021-10-27 12:45:00,NSE:NIFTY1!,18324.95,18335.0,18201.2,18236.8,2044200.0
2021-10-27 13:45:00,NSE:NIFTY1!,18236.8,18239.2,18181.0,18199.05,587150.0
2021-10-28 07:45:00,NSE:NIFTY1!,18194.7,18205.9,18065.0,18096.25,1576050.0
2021-10-28 08:45:00,NSE:NIFTY1!,18094.15,18107.55,18020.95,18053.55,1043050.0
2021-10-28 09:45:00,NSE:NIFTY1!,18054.0,18089.0,18033.2,18037.05,959550.0
2021-10-28 10:45:00,NSE:NIFTY1!,18038.0,18049.0,17990.0,18009.35,1010350.0
2021-10-28 11:45:00,NSE:NIFTY1!,18008.25,18038.0,17937.05,17959.0,1125400.0
2021-10-28 12:45:00,NSE:NIFTY1!,17958.3,17974.9,17867.0,17872.8,1559650.0
2021-10-28 13:45:00,NSE:NIFTY1!,17874.1,17877.75,17849.3,17858.9,365300.0
2021-10-29 07:45:00,NSE:NIFTY1!,17860.7,17899.3,17676.4,17888.9,4763050.0
2021-10-29 08:45:00,NSE:NIFTY1!,17887.15,17944.0,17848.4,17867.8,1529700.0
2021-10-29 09:45:00,NSE:NIFTY1!,17868.55,17907.25,17825.0,17854.1,740250.0
2021-10-29 10:45:00,NSE:NIFTY1!,17852.55,17868.05,17762.25,17780.0,1315450.0
2021-10-29 11:45:00,NSE:NIFTY1!,17780.0,17814.0,17681.5,17687.35,1651450.0
2021-10-29 12:45:00,NSE:NIFTY1!,17686.9,17805.0,17659.25,17687.75,2499600.0
2021-10-29 13:45:00,NSE:NIFTY1!,17690.0,17759.75,17680.6,17745.2,881800.0
2021-11-01 07:45:00,NSE:NIFTY1!,17748.0,17855.0,17730.05,17803.7,2325150.0
2021-11-01 08:45:00,NSE:NIFTY1!,17801.0,17820.0,17753.0,17800.95,664750.0
2021-11-01 09:45:00,NSE:NIFTY1!,17800.05,17843.7,17775.0,17835.05,531550.0
2021-11-01 10:45:00,NSE:NIFTY1!,17835.9,17888.0,17822.0,17888.0,894800.0
2021-11-01 11:45:00,NSE:NIFTY1!,17887.0,18015.0,17882.05,17985.8,2573500.0
2021-11-01 12:45:00,NSE:NIFTY1!,17985.9,18037.75,17978.7,18010.6,1302250.0
2021-11-01 13:45:00,NSE:NIFTY1!,18011.95,18027.0,17993.65,18017.0,905050.0
2021-11-02 07:45:00,NSE:NIFTY1!,18010.05,18038.0,17940.1,17959.55,2348000.0
2021-11-02 08:45:00,NSE:NIFTY1!,17959.35,17976.6,17893.75,17968.0,1258300.0
2021-11-02 09:45:00,NSE:NIFTY1!,17969.0,17986.8,17930.25,17970.1,806500.0
2021-11-02 10:45:00,NSE:NIFTY1!,17970.0,17979.7,17901.25,17930.85,711600.0
2021-11-02 11:45:00,NSE:NIFTY1!,17931.35,17965.0,17861.0,17903.0,1122400.0
2021-11-02 12:45:00,NSE:NIFTY1!,17902.05,17958.2,17881.0,17923.95,964850.0
2021-11-02 13:45:00,NSE:NIFTY1!,17923.95,17929.6,17905.1,17922.95,529250.0
2021-11-03 07:45:00,NSE:NIFTY1!,17961.05,18019.8,17944.5,17996.45,1648200.0
2021-11-03 08:45:00,NSE:NIFTY1!,17998.0,18006.85,17980.3,18004.05,362150.0
2021-11-03 09:45:00,NSE:NIFTY1!,18005.0,18012.0,17908.55,17917.55,1010400.0
2021-11-03 10:45:00,NSE:NIFTY1!,17919.35,17919.35,17817.1,17821.6,1358600.0
2021-11-03 11:45:00,NSE:NIFTY1!,17823.9,17935.0,17801.5,17872.25,1760600.0
2021-11-03 12:45:00,NSE:NIFTY1!,17870.55,17873.0,17770.0,17835.75,1964150.0
2021-11-03 13:45:00,NSE:NIFTY1!,17836.0,17865.5,17823.9,17862.95,567350.0
2021-11-04 16:30:00,NSE:NIFTY1!,17900.0,17942.0,17900.0,17920.5,1199900.0
2021-11-04 17:30:00,NSE:NIFTY1!,17920.7,17925.0,17910.1,17925.0,265750.0
2021-11-08 07:45:00,NSE:NIFTY1!,17947.85,18010.0,17852.0,17881.45,1870700.0
2021-11-08 08:45:00,NSE:NIFTY1!,17876.0,17969.05,17860.0,17962.25,839200.0
2021-11-08 09:45:00,NSE:NIFTY1!,17963.0,18048.9,17893.5,18026.85,2045950.0
2021-11-08 10:45:00,NSE:NIFTY1!,18026.0,18113.9,18013.95,18109.3,1944800.0
2021-11-08 11:45:00,NSE:NIFTY1!,18110.75,18153.0,18077.1,18141.1,1328150.0
2021-11-08 12:45:00,NSE:NIFTY1!,18141.65,18150.3,18093.6,18114.7,1232500.0
2021-11-08 13:45:00,NSE:NIFTY1!,18110.45,18138.9,18107.25,18138.4,768500.0
2021-11-09 07:45:00,NSE:NIFTY1!,18130.0,18140.8,18063.35,18078.95,1753450.0
2021-11-09 08:45:00,NSE:NIFTY1!,18077.5,18089.75,18040.0,18061.15,800500.0
2021-11-09 09:45:00,NSE:NIFTY1!,18055.8,18099.65,18052.15,18063.05,662500.0
2021-11-09 10:45:00,NSE:NIFTY1!,18063.0,18081.75,18033.7,18072.0,782600.0
2021-11-09 11:45:00,NSE:NIFTY1!,18070.5,18097.75,17993.7,18031.7,1225250.0
2021-11-09 12:45:00,NSE:NIFTY1!,18030.6,18077.0,18008.0,18067.3,882750.0
2021-11-09 13:45:00,NSE:NIFTY1!,18070.0,18090.3,18067.8,18078.35,568500.0
2021-11-10 07:45:00,NSE:NIFTY1!,17989.65,17991.95,17925.2,17963.0,2100250.0
2021-11-10 08:45:00,NSE:NIFTY1!,17963.2,17972.2,17942.0,17969.05,559050.0
2021-11-10 09:45:00,NSE:NIFTY1!,17968.85,17975.4,17949.0,17965.0,392300.0
2021-11-10 10:45:00,NSE:NIFTY1!,17964.75,18003.7,17958.4,17990.5,761050.0
2021-11-10 11:45:00,NSE:NIFTY1!,17991.8,18086.0,17980.0,18073.45,1451300.0
2021-11-10 12:45:00,NSE:NIFTY1!,18073.45,18078.0,18014.75,18019.0,877300.0
2021-11-10 13:45:00,NSE:NIFTY1!,18017.7,18029.65,18010.0,18012.0,370900.0
2021-11-11 07:45:00,NSE:NIFTY1!,17985.0,17985.0,17865.6,17872.2,2515600.0
2021-11-11 08:45:00,NSE:NIFTY1!,17870.0,17875.0,17823.45,17836.8,1481550.0
2021-11-11 09:45:00,NSE:NIFTY1!,17836.25,17895.0,17834.0,17852.0,754050.0
2021-11-11 10:45:00,NSE:NIFTY1!,17851.0,17888.9,17829.05,17887.9,647650.0
2021-11-11 11:45:00,NSE:NIFTY1!,17886.75,17902.9,17811.9,17826.55,856450.0
2021-11-11 12:45:00,NSE:NIFTY1!,17828.0,17895.0,17807.1,17891.05,1340350.0
2021-11-11 13:45:00,NSE:NIFTY1!,17891.5,17912.2,17891.5,17912.2,747450.0
2021-11-12 07:45:00,NSE:NIFTY1!,17737.65,18018.0,17737.65,17973.35,1832000.0
2021-11-12 08:45:00,NSE:NIFTY1!,17972.0,17980.0,17920.2,17957.5,807750.0
2021-11-12 09:45:00,NSE:NIFTY1!,17957.5,17993.0,17952.0,17980.0,511350.0
2021-11-12 10:45:00,NSE:NIFTY1!,17980.0,18050.0,17972.0,18050.0,1074350.0
2021-11-12 11:45:00,NSE:NIFTY1!,18049.95,18129.0,18042.5,18127.0,1757100.0
2021-11-12 12:45:00,NSE:NIFTY1!,18129.4,18160.0,18106.05,18127.3,1358050.0
2021-11-12 13:45:00,NSE:NIFTY1!,18126.0,18144.6,18118.2,18142.0,647150.0
2021-11-15 07:45:00,NSE:NIFTY1!,18239.9,18410.0,18170.05,18179.0,1482350.0
2021-11-15 08:45:00,NSE:NIFTY1!,18178.0,18190.6,18150.0,18160.5,667500.0
2021-11-15 09:45:00,NSE:NIFTY1!,18159.05,18173.8,18100.0,18123.0,974900.0
2021-11-15 10:45:00,NSE:NIFTY1!,18123.0,18154.0,18082.0,18099.3,617500.0
2021-11-15 11:45:00,NSE:NIFTY1!,18096.0,18164.6,18090.0,18159.0,626800.0
2021-11-15 12:45:00,NSE:NIFTY1!,18159.95,18170.4,18119.45,18141.0,652350.0
2021-11-15 13:45:00,NSE:NIFTY1!,18142.9,18148.6,18128.0,18130.25,409300.0
2021-11-16 07:45:00,NSE:NIFTY1!,18120.0,18159.95,18043.5,18092.0,1571300.0
2021-11-16 08:45:00,NSE:NIFTY1!,18090.9,18093.4,18038.2,18044.5,532450.0
2021-11-16 09:45:00,NSE:NIFTY1!,18044.0,18104.9,18030.0,18100.2,778550.0
2021-11-16 10:45:00,NSE:NIFTY1!,18100.45,18139.1,18082.15,18138.95,733150.0
2021-11-16 11:45:00,NSE:NIFTY1!,18139.5,18144.0,18075.7,18081.0,658050.0
2021-11-16 12:45:00,NSE:NIFTY1!,18077.0,18077.0,17995.35,18014.35,1515100.0
2021-11-16 13:45:00,NSE:NIFTY1!,18016.0,18023.0,17978.4,17982.5,859500.0
2021-11-17 07:45:00,NSE:NIFTY1!,17934.0,17995.0,17911.5,17978.05,1416850.0
2021-11-17 08:45:00,NSE:NIFTY1!,17976.5,18028.8,17971.5,18009.85,890800.0
2021-11-17 09:45:00,NSE:NIFTY1!,18007.45,18013.5,17951.0,17963.45,576550.0
2021-11-17 10:45:00,NSE:NIFTY1!,17965.5,17998.0,17938.0,17996.05,555350.0
2021-11-17 11:45:00,NSE:NIFTY1!,17998.0,18025.0,17967.0,17981.8,803600.0
2021-11-17 12:45:00,NSE:NIFTY1!,17978.8,17993.5,17902.0,17904.5,1009750.0
2021-11-17 13:45:00,NSE:NIFTY1!,17902.55,17915.6,17894.35,17895.35,663150.0
2021-11-18 07:45:00,NSE:NIFTY1!,17890.0,17944.0,17709.0,17808.0,1667400.0
2021-11-18 08:45:00,NSE:NIFTY1!,17808.0,17808.0,17733.4,17773.5,1561150.0
2021-11-18 09:45:00,NSE:NIFTY1!,17773.3,17776.0,17711.05,17722.2,820400.0
2021-11-18 10:45:00,NSE:NIFTY1!,17723.4,17758.55,17692.1,17749.5,906500.0
2021-11-18 11:45:00,NSE:NIFTY1!,17750.0,17824.85,17747.7,17817.0,1200900.0
2021-11-18 12:45:00,NSE:NIFTY1!,17817.0,17854.1,17761.25,17774.55,1422000.0
2021-11-18 13:45:00,NSE:NIFTY1!,17779.3,17790.85,17766.05,17772.05,635550.0
2021-11-22 07:45:00,NSE:NIFTY1!,17797.75,17805.0,17636.0,17653.2,2355250.0
2021-11-22 08:45:00,NSE:NIFTY1!,17655.55,17668.75,17572.75,17574.0,1268050.0
2021-11-22 09:45:00,NSE:NIFTY1!,17572.1,17619.0,17450.0,17480.0,1435800.0
2021-11-22 10:45:00,NSE:NIFTY1!,17483.2,17529.0,17440.5,17505.0,1270450.0
2021-11-22 11:45:00,NSE:NIFTY1!,17504.8,17505.4,17402.1,17420.0,1094700.0
2021-11-22 12:45:00,NSE:NIFTY1!,17420.0,17449.0,17301.55,17412.0,2226500.0
2021-11-22 13:45:00,NSE:NIFTY1!,17416.0,17468.0,17416.0,17446.3,785050.0
2021-11-23 07:45:00,NSE:NIFTY1!,17325.0,17440.65,17250.0,17356.55,2660000.0
2021-11-23 08:45:00,NSE:NIFTY1!,17356.1,17416.45,17350.0,17393.2,905800.0
2021-11-23 09:45:00,NSE:NIFTY1!,17389.0,17508.0,17365.55,17472.35,1310700.0
2021-11-23 10:45:00,NSE:NIFTY1!,17465.9,17477.5,17401.1,17441.75,1187600.0
2021-11-23 11:45:00,NSE:NIFTY1!,17443.7,17537.95,17434.55,17525.1,1678550.0
2021-11-23 12:45:00,NSE:NIFTY1!,17527.0,17550.0,17486.3,17506.05,1417300.0
2021-11-23 13:45:00,NSE:NIFTY1!,17504.95,17509.85,17471.2,17491.0,478000.0
2021-11-24 07:45:00,NSE:NIFTY1!,17547.8,17571.5,17495.25,17528.6,1502500.0
2021-11-24 08:45:00,NSE:NIFTY1!,17527.95,17598.2,17526.45,17596.0,805150.0
2021-11-24 09:45:00,NSE:NIFTY1!,17596.15,17597.1,17541.3,17579.0,1298650.0
2021-11-24 10:45:00,NSE:NIFTY1!,17578.9,17605.0,17557.85,17587.75,736800.0
2021-11-24 11:45:00,NSE:NIFTY1!,17587.35,17604.0,17521.35,17528.0,982850.0
2021-11-24 12:45:00,NSE:NIFTY1!,17529.8,17529.8,17407.65,17409.0,2351100.0
2021-11-24 13:45:00,NSE:NIFTY1!,17409.75,17414.8,17360.0,17366.7,762200.0
2021-11-25 07:45:00,NSE:NIFTY1!,17320.5,17442.5,17320.5,17390.5,1669150.0
2021-11-25 08:45:00,NSE:NIFTY1!,17393.0,17466.55,17372.0,17463.7,971100.0
2021-11-25 09:45:00,NSE:NIFTY1!,17465.9,17528.95,17464.6,17522.0,1377300.0
2021-11-25 10:45:00,NSE:NIFTY1!,17523.45,17545.0,17446.0,17514.0,1304150.0
2021-11-25 11:45:00,NSE:NIFTY1!,17513.95,17532.8,17474.25,17508.9,1076150.0
2021-11-25 12:45:00,NSE:NIFTY1!,17505.05,17558.0,17500.05,17527.4,1741450.0
2021-11-25 13:45:00,NSE:NIFTY1!,17525.75,17537.5,17523.8,17534.05,495500.0
2021-11-26 07:45:00,NSE:NIFTY1!,17415.5,17427.95,17252.6,17275.0,4681500.0
2021-11-26 08:45:00,NSE:NIFTY1!,17277.95,17277.95,17120.25,17200.15,2718050.0
2021-11-26 09:45:00,NSE:NIFTY1!,17202.0,17229.75,17158.0,17171.5,1265350.0
2021-11-26 10:45:00,NSE:NIFTY1!,17172.05,17227.5,17150.05,17191.85,1003900.0
2021-11-26 11:45:00,NSE:NIFTY1!,17191.5,17195.0,17090.55,17147.35,1565100.0
2021-11-26 12:45:00,NSE:NIFTY1!,17149.3,17179.0,17015.05,17045.5,1971900.0
2021-11-26 13:45:00,NSE:NIFTY1!,17048.35,17069.0,17023.35,17031.75,1191000.0
2021-11-29 07:45:00,NSE:NIFTY1!,17094.75,17148.5,16850.1,17127.0,4932100.0
2021-11-29 08:45:00,NSE:NIFTY1!,17127.5,17138.0,17010.0,17126.0,1346700.0
2021-11-29 09:45:00,NSE:NIFTY1!,17130.0,17207.85,17110.2,17199.0,1617350.0
2021-11-29 10:45:00,NSE:NIFTY1!,17199.6,17206.9,17099.7,17122.55,985800.0
2021-11-29 11:45:00,NSE:NIFTY1!,17125.0,17198.8,17124.9,17168.8,878800.0
2021-11-29 12:45:00,NSE:NIFTY1!,17168.5,17168.5,17059.0,17093.3,1743550.0
2021-11-29 13:45:00,NSE:NIFTY1!,17097.0,17113.5,17083.75,17097.95,650800.0
2021-11-30 07:45:00,NSE:NIFTY1!,17089.75,17300.0,17068.0,17286.2,2757400.0
2021-11-30 08:45:00,NSE:NIFTY1!,17287.05,17347.0,17150.1,17159.05,2719100.0
2021-11-30 09:45:00,NSE:NIFTY1!,17157.2,17157.5,17000.0,17094.75,2968450.0
2021-11-30 10:45:00,NSE:NIFTY1!,17094.7,17165.0,17056.8,17103.4,1405050.0
2021-11-30 11:45:00,NSE:NIFTY1!,17103.35,17199.0,17091.7,17161.95,1432000.0
2021-11-30 12:45:00,NSE:NIFTY1!,17161.1,17190.0,17012.7,17025.4,2501850.0
2021-11-30 13:45:00,NSE:NIFTY1!,17025.7,17040.2,17002.65,17032.2,1663800.0
2021-12-01 07:45:00,NSE:NIFTY1!,17118.9,17225.0,17115.0,17150.0,2612050.0
2021-12-01 08:45:00,NSE:NIFTY1!,17147.5,17249.9,17136.25,17238.3,1427400.0
2021-12-01 09:45:00,NSE:NIFTY1!,17240.0,17250.0,17202.3,17210.8,1040550.0
2021-12-01 10:45:00,NSE:NIFTY1!,17211.55,17222.0,17174.1,17204.5,854950.0
2021-12-01 11:45:00,NSE:NIFTY1!,17205.0,17217.95,17118.7,17121.8,1302400.0
2021-12-01 12:45:00,NSE:NIFTY1!,17121.0,17240.0,17100.5,17223.55,1758350.0
2021-12-01 13:45:00,NSE:NIFTY1!,17223.75,17238.9,17220.7,17237.25,558800.0
2021-12-02 07:45:00,NSE:NIFTY1!,17205.0,17318.55,17170.0,17315.85,2689200.0
2021-12-02 08:45:00,NSE:NIFTY1!,17316.75,17331.0,17288.0,17315.45,972300.0
2021-12-02 09:45:00,NSE:NIFTY1!,17317.0,17365.35,17311.5,17316.0,1161050.0
2021-12-02 10:45:00,NSE:NIFTY1!,17314.5,17359.9,17311.5,17352.4,657050.0
2021-12-02 11:45:00,NSE:NIFTY1!,17350.05,17379.0,17316.85,17352.5,1258700.0
2021-12-02 12:45:00,NSE:NIFTY1!,17355.0,17439.0,17350.1,17434.95,1752000.0
2021-12-02 13:45:00,NSE:NIFTY1!,17434.9,17444.45,17431.95,17440.0,817350.0
2021-12-03 07:45:00,NSE:NIFTY1!,17468.7,17515.0,17382.25,17416.55,3169750.0
2021-12-03 08:45:00,NSE:NIFTY1!,17416.55,17437.05,17375.0,17433.1,1119150.0
2021-12-03 09:45:00,NSE:NIFTY1!,17433.6,17444.45,17395.0,17406.65,759750.0
2021-12-03 10:45:00,NSE:NIFTY1!,17409.0,17417.0,17311.1,17321.05,1618350.0
2021-12-03 11:45:00,NSE:NIFTY1!,17321.85,17334.95,17266.75,17267.2,1861550.0
2021-12-03 12:45:00,NSE:NIFTY1!,17266.3,17287.0,17220.0,17235.9,2056550.0
2021-12-03 13:45:00,NSE:NIFTY1!,17235.9,17255.3,17231.7,17252.5,618300.0
2021-12-06 07:45:00,NSE:NIFTY1!,17247.7,17255.55,17134.0,17188.05,2246350.0
2021-12-06 08:45:00,NSE:NIFTY1!,17187.55,17207.4,17141.25,17159.2,696750.0
2021-12-06 09:45:00,NSE:NIFTY1!,17158.75,17159.4,17094.0,17097.1,973500.0
2021-12-06 10:45:00,NSE:NIFTY1!,17097.05,17131.2,17076.0,17093.0,784600.0
2021-12-06 11:45:00,NSE:NIFTY1!,17093.0,17118.65,17030.05,17032.05,1020850.0
2021-12-06 12:45:00,NSE:NIFTY1!,17030.0,17047.0,16950.1,16951.8,2228400.0
2021-12-06 13:45:00,NSE:NIFTY1!,16952.0,16964.8,16942.05,16950.0,725950.0
2021-12-07 07:45:00,NSE:NIFTY1!,17053.8,17143.5,17016.6,17136.65,2813550.0
2021-12-07 08:45:00,NSE:NIFTY1!,17137.0,17219.0,17125.5,17215.0,1593150.0
2021-12-07 09:45:00,NSE:NIFTY1!,17215.0,17248.0,17197.95,17247.9,1014900.0
2021-12-07 10:45:00,NSE:NIFTY1!,17248.7,17263.7,17182.5,17238.5,1215950.0
2021-12-07 11:45:00,NSE:NIFTY1!,17239.3,17299.0,17233.0,17285.95,1152950.0
2021-12-07 12:45:00,NSE:NIFTY1!,17286.9,17308.95,17205.0,17220.05,1557150.0
2021-12-07 13:45:00,NSE:NIFTY1!,17221.0,17236.0,17215.65,17226.85,601100.0
2021-12-08 07:45:00,NSE:NIFTY1!,17343.0,17465.0,17327.0,17448.25,2683700.0
2021-12-08 08:45:00,NSE:NIFTY1!,17448.5,17464.45,17390.1,17447.8,899450.0
2021-12-08 09:45:00,NSE:NIFTY1!,17447.8,17485.0,17436.4,17458.75,801450.0
2021-12-08 10:45:00,NSE:NIFTY1!,17460.0,17475.5,17433.7,17467.05,534750.0
2021-12-08 11:45:00,NSE:NIFTY1!,17469.0,17507.0,17466.0,17495.45,1078950.0
2021-12-08 12:45:00,NSE:NIFTY1!,17496.95,17527.45,17468.25,17515.3,1263850.0
2021-12-08 13:45:00,NSE:NIFTY1!,17514.0,17517.1,17505.05,17512.0,665250.0
2021-12-09 07:45:00,NSE:NIFTY1!,17545.0,17578.95,17450.05,17452.95,2389150.0
2021-12-09 08:45:00,NSE:NIFTY1!,17452.0,17490.0,17416.6,17469.05,1446100.0
2021-12-09 09:45:00,NSE:NIFTY1!,17468.0,17517.55,17451.1,17517.55,713500.0
2021-12-09 10:45:00,NSE:NIFTY1!,17518.0,17590.9,17510.05,17586.5,1261200.0
2021-12-09 11:45:00,NSE:NIFTY1!,17587.25,17589.4,17515.3,17530.0,863350.0
2021-12-09 12:45:00,NSE:NIFTY1!,17528.1,17571.65,17491.45,17562.0,1325400.0
2021-12-09 13:45:00,NSE:NIFTY1!,17562.0,17566.4,17553.15,17557.35,562000.0
2021-12-10 07:45:00,NSE:NIFTY1!,17532.0,17569.0,17465.3,17481.0,2003300.0
2021-12-10 08:45:00,NSE:NIFTY1!,17480.25,17527.5,17468.5,17492.1,715800.0
2021-12-10 09:45:00,NSE:NIFTY1!,17492.15,17515.0,17471.05,17478.5,524200.0
2021-12-10 10:45:00,NSE:NIFTY1!,17482.0,17489.25,17435.45,17453.75,1116000.0
2021-12-10 11:45:00,NSE:NIFTY1!,17453.7,17518.95,17436.3,17506.0,927050.0
2021-12-10 12:45:00,NSE:NIFTY1!,17506.95,17574.95,17480.0,17574.95,1400050.0
2021-12-10 13:45:00,NSE:NIFTY1!,17574.95,17585.0,17541.1,17549.0,827650.0
2021-12-13 07:45:00,NSE:NIFTY1!,17637.65,17688.0,17633.5,17664.7,1741800.0
2021-12-13 08:45:00,NSE:NIFTY1!,17662.95,17665.75,17611.0,17613.0,1073250.0
2021-12-13 09:45:00,NSE:NIFTY1!,17611.65,17626.55,17580.0,17599.25,1091200.0
2021-12-13 10:45:00,NSE:NIFTY1!,17600.2,17605.9,17410.8,17435.0,2613150.0
2021-12-13 11:45:00,NSE:NIFTY1!,17432.65,17502.9,17404.25,17419.0,1641950.0
2021-12-13 12:45:00,NSE:NIFTY1!,17416.35,17477.3,17405.65,17443.5,1238400.0
2021-12-13 13:45:00,NSE:NIFTY1!,17446.0,17464.75,17437.0,17462.0,585950.0
2021-12-14 07:45:00,NSE:NIFTY1!,17340.0,17388.05,17230.0,17321.3,2446550.0
2021-12-14 08:45:00,NSE:NIFTY1!,17323.3,17323.3,17265.0,17305.1,1212200.0
2021-12-14 09:45:00,NSE:NIFTY1!,17306.25,17397.85,17294.0,17386.25,1342500.0
2021-12-14 10:45:00,NSE:NIFTY1!,17384.0,17409.55,17338.0,17387.6,918550.0
2021-12-14 11:45:00,NSE:NIFTY1!,17388.15,17424.0,17312.55,17331.0,1371050.0
2021-12-14 12:45:00,NSE:NIFTY1!,17330.05,17368.9,17292.3,17353.3,1315650.0
2021-12-14 13:45:00,NSE:NIFTY1!,17352.2,17365.0,17345.0,17350.0,517850.0
2021-12-15 07:45:00,NSE:NIFTY1!,17325.0,17379.5,17255.0,17285.05,1958450.0
2021-12-15 08:45:00,NSE:NIFTY1!,17286.6,17290.6,17217.0,17251.0,1248900.0
2021-12-15 09:45:00,NSE:NIFTY1!,17253.4,17329.75,17250.0,17279.35,1026550.0
2021-12-15 10:45:00,NSE:NIFTY1!,17278.5,17288.95,17232.25,17268.95,600800.0
2021-12-15 11:45:00,NSE:NIFTY1!,17268.95,17328.9,17258.0,17318.0,953050.0
2021-12-15 12:45:00,NSE:NIFTY1!,17318.3,17354.25,17256.75,17257.95,1508300.0
2021-12-15 13:45:00,NSE:NIFTY1!,17256.6,17268.55,17242.0,17255.0,726450.0
2021-12-16 07:45:00,NSE:NIFTY1!,17390.0,17400.0,17273.0,17300.0,2426950.0
2021-12-16 08:45:00,NSE:NIFTY1!,17300.25,17337.35,17289.65,17323.55,626900.0
2021-12-16 09:45:00,NSE:NIFTY1!,17323.85,17335.5,17245.5,17262.6,1252650.0
2021-12-16 10:45:00,NSE:NIFTY1!,17264.0,17339.35,17235.65,17300.0,1451400.0
2021-12-16 11:45:00,NSE:NIFTY1!,17300.0,17325.9,17267.0,17272.75,856000.0
2021-12-16 12:45:00,NSE:NIFTY1!,17270.05,17303.2,17233.0,17294.5,1525400.0
2021-12-16 13:45:00,NSE:NIFTY1!,17294.45,17348.85,17294.45,17344.85,1225800.0
2021-12-17 07:45:00,NSE:NIFTY1!,17310.05,17310.05,17080.0,17122.0,3465000.0
2021-12-17 08:45:00,NSE:NIFTY1!,17122.95,17124.4,17031.0,17059.5,1477850.0
2021-12-17 09:45:00,NSE:NIFTY1!,17060.65,17087.45,17016.0,17030.55,1037700.0
2021-12-17 10:45:00,NSE:NIFTY1!,17031.9,17098.0,17015.6,17071.0,875150.0
2021-12-17 11:45:00,NSE:NIFTY1!,17072.45,17128.0,17066.0,17097.35,938550.0
2021-12-17 12:45:00,NSE:NIFTY1!,17097.35,17104.0,17000.0,17021.5,1948950.0
2021-12-17 13:45:00,NSE:NIFTY1!,17021.8,17044.2,17011.55,17024.5,948750.0
2021-12-20 07:45:00,NSE:NIFTY1!,16848.7,16918.7,16630.1,16649.55,4397850.0
2021-12-20 08:45:00,NSE:NIFTY1!,16650.1,16665.5,16602.3,16617.5,1816650.0
2021-12-20 09:45:00,NSE:NIFTY1!,16617.75,16627.8,16562.8,16568.5,1113800.0
2021-12-20 10:45:00,NSE:NIFTY1!,16569.25,16569.95,16431.3,16468.65,2070400.0
2021-12-20 11:45:00,NSE:NIFTY1!,16463.6,16574.1,16463.25,16536.35,1986100.0
2021-12-20 12:45:00,NSE:NIFTY1!,16539.7,16655.0,16538.35,16643.6,2665250.0
2021-12-20 13:45:00,NSE:NIFTY1!,16645.4,16658.9,16626.85,16626.85,749200.0
2021-12-21 07:45:00,NSE:NIFTY1!,16751.0,16863.95,16736.3,16835.0,3786850.0
2021-12-21 08:45:00,NSE:NIFTY1!,16832.55,16923.75,16832.55,16905.35,1426250.0
2021-12-21 09:45:00,NSE:NIFTY1!,16906.8,16948.0,16878.0,16943.45,963400.0
2021-12-21 10:45:00,NSE:NIFTY1!,16943.4,16955.0,16883.85,16902.8,1167400.0
2021-12-21 11:45:00,NSE:NIFTY1!,16899.0,16919.9,16808.0,16811.25,1417550.0
2021-12-21 12:45:00,NSE:NIFTY1!,16811.05,16830.0,16708.5,16809.0,2484100.0
2021-12-21 13:45:00,NSE:NIFTY1!,16806.65,16814.8,16797.0,16814.5,460600.0
2021-12-22 07:45:00,NSE:NIFTY1!,16877.0,16934.0,16855.0,16895.0,1817850.0
2021-12-22 08:45:00,NSE:NIFTY1!,16894.1,16909.55,16832.2,16882.05,1117250.0
2021-12-22 09:45:00,NSE:NIFTY1!,16881.65,16924.5,16873.85,16892.45,649850.0
2021-12-22 10:45:00,NSE:NIFTY1!,16890.95,16940.0,16884.0,16885.0,776300.0
2021-12-22 11:45:00,NSE:NIFTY1!,16884.0,16921.35,16862.05,16895.9,802200.0
2021-12-22 12:45:00,NSE:NIFTY1!,16892.05,16983.5,16881.2,16963.85,1656900.0
2021-12-22 13:45:00,NSE:NIFTY1!,16963.15,16985.0,16961.3,16977.05,716300.0
2021-12-23 07:45:00,NSE:NIFTY1!,17075.0,17124.5,17046.65,17077.05,2096450.0
2021-12-23 08:45:00,NSE:NIFTY1!,17077.15,17089.95,17055.0,17069.0,988750.0
2021-12-23 09:45:00,NSE:NIFTY1!,17069.95,17100.55,17040.55,17093.0,890600.0
2021-12-23 10:45:00,NSE:NIFTY1!,17091.5,17111.8,17089.2,17103.7,544000.0
2021-12-23 11:45:00,NSE:NIFTY1!,17103.7,17150.0,17071.7,17078.25,1294800.0
2021-12-23 12:45:00,NSE:NIFTY1!,17078.25,17114.9,17067.4,17101.15,1217850.0
2021-12-23 13:45:00,NSE:NIFTY1!,17101.9,17101.9,17051.1,17059.0,841050.0
